"method","time.d","id","exper","descrip","descrip1","substrate","tare","m.inoc","m.sub","m.tot1","m.tot2","m.tot","m.tot.sd","m.gained","c.sub.vs","c.inoc.vs","m.sub.vs","m.inoc.vs","ISR","vol.tot","vol.hs","notes","cvCH4","vol.mi.mn","vol.mi.se","n","rsd.inoc","cvCH4.tot","cvCH4.inoc","fv.inoc","se.inoc","cvCH4.se","descrip2","m.water","conc.sub.vs","conc.inoc.vs","m.ino.vs","isr","conc.ino.vs","exper.id"
"gdv.hc",2.01388888888889,"C1-1","1B","HS1","Sludge C1",NA,257.39,101.39,50.86,409.53,409.53,409.53,0,NA,NA,NA,3.259129144,3.294941803,NA,NA,175.154,NA,65.712208913428,0.531636186176344,0.0482385429234096,3,15.715936837814,82.2511647310129,16.538955817585,0.201078682249334,1.50067875524619,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-1"
"gdv.hc",2.85,"C1-1","1B","HS1","Sludge C1",NA,257.39,101.39,50.86,409.53,409.53,409.53,0,NA,NA,NA,3.259129144,3.294941803,NA,NA,175.154,NA,96.4506368549135,0.625169425664719,0.0532892145353372,3,14.7639381072584,115.8993684846,19.4487316296865,0.167807054378133,1.65780281265769,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-1"
"gdv.hc",4.15138888888889,"C1-1","1B","HS1","Sludge C1",NA,257.39,101.39,50.86,409.53,409.53,409.53,0,NA,NA,NA,3.259129144,3.294941803,NA,NA,175.154,NA,145.310081139669,0.677014019972125,0.0795162498977442,3,20.3431806118147,166.371674115002,21.0615929753331,0.126593622907074,2.47371375018218,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-1"
"gdv.hc",5.14513888888889,"C1-1","1B","HS1","Sludge C1",NA,257.39,101.39,50.86,409.53,409.53,409.53,0,NA,NA,NA,3.259129144,3.294941803,NA,NA,175.154,NA,186.582965242839,0.732368199402981,0.0912252185113195,3,21.5747643769874,209.366601133479,22.7836358906397,0.108821730721579,2.83797434719349,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-1"
"gdv.hc",5.93194444444444,"C1-1","1B","HS1","Sludge C1",NA,257.39,101.39,50.86,409.53,409.53,409.53,0,NA,NA,NA,3.259129144,3.294941803,NA,NA,175.154,NA,222.606423904745,0.776195093389815,0.105491009702404,3,23.5399308888111,246.753494193039,24.1470702882934,0.0978590814580431,3.28177651180759,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-1"
"gdv.hc",7.13194444444444,"C1-1","1B","HS1","Sludge C1",NA,257.39,101.39,50.86,409.53,409.53,409.53,0,NA,NA,NA,3.259129144,3.294941803,NA,NA,175.154,NA,266.095296280844,0.820406592828876,0.104756905525855,3,22.116385265607,291.617765864492,25.5224695836477,0.0875202836424836,3.25893887047099,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-1"
"gdv.hc",8.19375,"C1-1","1B","HS1","Sludge C1",NA,257.39,101.39,50.86,409.53,409.53,409.53,0,NA,NA,NA,3.259129144,3.294941803,NA,NA,175.154,NA,283.571737299862,0.859526605932073,0.104123350684637,3,20.9821234613831,310.311212394272,26.7394750944097,0.0861698644019198,3.23922927244253,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-1"
"gdv.hc",9.11111111111111,"C1-1","1B","HS1","Sludge C1",NA,257.39,101.39,50.86,409.53,409.53,409.53,0,NA,NA,NA,3.259129144,3.294941803,NA,NA,175.154,NA,297.475046335507,0.893324864473161,0.10358830684814,3,20.0845423279276,325.265969618089,27.7909232825828,0.0854406113102256,3.22258430619984,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-1"
"gdv.hc",11.9569444444444,"C1-1","1B","HS1","Sludge C1",NA,257.39,101.39,50.86,409.53,409.53,409.53,0,NA,NA,NA,3.259129144,3.294941803,NA,NA,175.154,NA,322.253418495708,0.998173663490101,0.102003176588415,3,17.699794218855,353.306139412759,31.0527209170516,0.0878918236990313,3.17327163709944,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-1"
"gdv.hc",20.9194444444444,"C1-1","1B","HS1","Sludge C1",NA,257.39,101.39,50.86,409.53,409.53,409.53,0,NA,NA,NA,3.259129144,3.294941803,NA,NA,175.154,NA,347.498453415104,1.32837829992559,0.0977998696081667,3,12.751965546595,388.823687819333,41.3252344042294,0.106282707815454,3.04250870138947,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-1"
"gdv.hc",0,"C1-2","1B","HS1","Sludge C1",NA,257.1,99.93,53.6,410.62,410.61,410.615,0.00707106781185904,NA,NA,NA,3.43470944,3.247495161,NA,NA,173.874,NA,0,0,0,3,NA,0,0,NA,0,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-2"
"gdv.hc",0.874305555555556,"C1-2","1B","HS1","Sludge C1",NA,257.1,99.93,53.6,410.62,410.61,410.615,0.00707106781185904,NA,NA,NA,3.43470944,3.247495161,NA,NA,173.874,NA,26.7253144829512,0.368795116187996,0.0440880744797451,3,20.7060185059156,37.4551001036721,10.7297856207209,0.286470616578834,1.28270567269904,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-2"
"gdv.hc",2.01388888888889,"C1-2","1B","HS1","Sludge C1",NA,257.1,99.93,53.6,410.62,410.61,410.615,0.00707106781185904,NA,NA,NA,3.43470944,3.247495161,NA,NA,173.874,NA,65.8374629665432,0.531636186176344,0.0482385429234096,3,15.715936837814,81.3049733957812,15.467510429238,0.190240643139311,1.40346008259037,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-2"
"gdv.hc",2.85,"C1-2","1B","HS1","Sludge C1",NA,257.1,99.93,53.6,410.62,410.61,410.615,0.00707106781185904,NA,NA,NA,3.43470944,3.247495161,NA,NA,173.874,NA,94.1765184655746,0.625169425664719,0.0532892145353372,3,14.7639381072584,112.365300311027,18.1887818454522,0.161871874992598,1.55040515116069,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-2"
"gdv.hc",4.15138888888889,"C1-2","1B","HS1","Sludge C1",NA,257.1,99.93,53.6,410.62,410.61,410.615,0.00707106781185904,NA,NA,NA,3.43470944,3.247495161,NA,NA,173.874,NA,136.518016624462,0.677014019972125,0.0795162498977442,3,20.3431806118147,156.215173603136,19.6971569786743,0.126089908709604,2.31345882121592,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-2"
"gdv.hc",5.14513888888889,"C1-2","1B","HS1","Sludge C1",NA,257.1,99.93,53.6,410.62,410.61,410.615,0.00707106781185904,NA,NA,NA,3.43470944,3.247495161,NA,NA,173.874,NA,180.584484391765,0.732368199402981,0.0912252185113195,3,21.5747643769874,201.892124949081,21.3076405573159,0.105539730995896,2.65412147521747,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-2"
"gdv.hc",5.93194444444444,"C1-2","1B","HS1","Sludge C1",NA,257.1,99.93,53.6,410.62,410.61,410.615,0.00707106781185904,NA,NA,NA,3.43470944,3.247495161,NA,NA,173.874,NA,212.196782516262,0.776195093389815,0.105491009702404,3,23.5399308888111,234.779529918163,22.5827474019008,0.0961870373016442,3.06917274480174,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-2"
"gdv.hc",7.13194444444444,"C1-2","1B","HS1","Sludge C1",NA,257.1,99.93,53.6,410.62,410.61,410.615,0.00707106781185904,NA,NA,NA,3.43470944,3.247495161,NA,NA,173.874,NA,260.241593351163,0.820406592828876,0.104756905525855,3,22.116385265607,284.11063737178,23.8690440206172,0.0840132007777759,3.0478145974405,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-2"
"gdv.hc",8.19375,"C1-2","1B","HS1","Sludge C1",NA,257.1,99.93,53.6,410.62,410.61,410.615,0.00707106781185904,NA,NA,NA,3.43470944,3.247495161,NA,NA,173.874,NA,299.299146455729,0.859526605932073,0.104123350684637,3,20.9821234613831,324.306354556217,25.0072081004884,0.0771098307176511,3.0293818489391,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-2"
"gdv.hc",9.11111111111111,"C1-2","1B","HS1","Sludge C1",NA,257.1,99.93,53.6,410.62,410.61,410.615,0.00707106781185904,NA,NA,NA,3.43470944,3.247495161,NA,NA,173.874,NA,314.759516860794,0.893324864473161,0.10358830684814,3,20.0845423279276,340.750057040753,25.9905401799586,0.0762744998656014,3.01381519577232,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-2"
"gdv.hc",11.9569444444444,"C1-2","1B","HS1","Sludge C1",NA,257.1,99.93,53.6,410.62,410.61,410.615,0.00707106781185904,NA,NA,NA,3.43470944,3.247495161,NA,NA,173.874,NA,329.979809237429,0.998173663490101,0.102003176588415,3,17.699794218855,359.020837579135,29.0410283417062,0.0808895342608213,2.96769715591438,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-2"
"gdv.hc",20.9194444444444,"C1-2","1B","HS1","Sludge C1",NA,257.1,99.93,53.6,410.62,410.61,410.615,0.00707106781185904,NA,NA,NA,3.43470944,3.247495161,NA,NA,173.874,NA,360.568498550817,1.32837829992559,0.0977998696081667,3,12.751965546595,399.216554763561,38.6480562127445,0.0968097533821814,2.84540545297016,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-2"
"gdv.hc",0,"C1-3","1B","HS1","Sludge C1",NA,234.47,100.13,50.13,384.73,384.72,384.725,0.00707106781185904,NA,NA,NA,3.212350452,3.253994701,NA,NA,177.144,NA,0,0,0,3,NA,0,0,NA,0,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-3"
"gdv.hc",0.874305555555556,"C1-3","1B","HS1","Sludge C1",NA,234.47,100.13,50.13,384.73,384.72,384.725,0.00707106781185904,NA,NA,NA,3.212350452,3.253994701,NA,NA,177.144,NA,25.3779119080265,0.368795116187996,0.0440880744797451,3,20.7060185059156,36.873374665184,11.4954627571575,0.311755104097145,1.37423950581369,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-3"
"gdv.hc",2.01388888888889,"C1-3","1B","HS1","Sludge C1",NA,234.47,100.13,50.13,384.73,384.72,384.725,0.00707106781185904,NA,NA,NA,3.212350452,3.253994701,NA,NA,177.144,NA,70.1309879012218,0.531636186176344,0.0482385429234096,3,15.715936837814,86.7022593478644,16.5712714466427,0.191128484670231,1.50361094628196,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-3"
"gdv.hc",2.85,"C1-3","1B","HS1","Sludge C1",NA,234.47,100.13,50.13,384.73,384.72,384.725,0.00707106781185904,NA,NA,NA,3.212350452,3.253994701,NA,NA,177.144,NA,101.099168233659,0.625169425664719,0.0532892145353372,3,14.7639381072584,120.58590093209,19.4867326984311,0.161600423829029,1.66104200994049,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-3"
"gdv.hc",4.15138888888889,"C1-3","1B","HS1","Sludge C1",NA,234.47,100.13,50.13,384.73,384.72,384.725,0.00707106781185904,NA,NA,NA,3.212350452,3.253994701,NA,NA,177.144,NA,149.312040184986,0.677014019972125,0.0795162498977442,3,20.3431806118147,170.414785614771,21.1027454297844,0.123831657879076,2.47854716390113,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-3"
"gdv.hc",5.14513888888889,"C1-3","1B","HS1","Sludge C1",NA,234.47,100.13,50.13,384.73,384.72,384.725,0.00707106781185904,NA,NA,NA,3.212350452,3.253994701,NA,NA,177.144,NA,197.415517235707,0.732368199402981,0.0912252185113195,3,21.5747643769874,220.243670297451,22.8281530617446,0.103649530680786,2.84351949328921,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-3"
"gdv.hc",5.93194444444444,"C1-3","1B","HS1","Sludge C1",NA,234.47,100.13,50.13,384.73,384.72,384.725,0.00707106781185904,NA,NA,NA,3.212350452,3.253994701,NA,NA,177.144,NA,233.919371168959,0.776195093389815,0.105491009702404,3,23.5399308888111,258.113622656288,24.1942514873287,0.0937348879084409,3.28818880733432,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-3"
"gdv.hc",7.13194444444444,"C1-3","1B","HS1","Sludge C1",NA,234.47,100.13,50.13,384.73,384.72,384.725,0.00707106781185904,NA,NA,NA,3.212350452,3.253994701,NA,NA,177.144,NA,286.356479924634,0.820406592828876,0.104756905525855,3,22.116385265607,311.928818113579,25.5723381889453,0.0819813261999856,3.26530654330484,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-3"
"gdv.hc",8.19375,"C1-3","1B","HS1","Sludge C1",NA,234.47,100.13,50.13,384.73,384.72,384.725,0.00707106781185904,NA,NA,NA,3.212350452,3.253994701,NA,NA,177.144,NA,307.061805755171,0.859526605932073,0.104123350684637,3,20.9821234613831,333.853527373961,26.7917216187901,0.0802499282530561,3.24555843449821,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-3"
"gdv.hc",9.11111111111111,"C1-3","1B","HS1","Sludge C1",NA,234.47,100.13,50.13,384.73,384.72,384.725,0.00707106781185904,NA,NA,NA,3.212350452,3.253994701,NA,NA,177.144,NA,323.946701617774,0.893324864473161,0.10358830684814,3,20.0845423279276,351.791925859733,27.8452242419588,0.0791525393139958,3.22888094549165,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-3"
"gdv.hc",11.9569444444444,"C1-3","1B","HS1","Sludge C1",NA,234.47,100.13,50.13,384.73,384.72,384.725,0.00707106781185904,NA,NA,NA,3.212350452,3.253994701,NA,NA,177.144,NA,340.610084597769,0.998173663490101,0.102003176588415,3,17.699794218855,371.723479732798,31.1133951350286,0.0837003763049715,3.17947192388023,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-3"
"gdv.hc",20.9194444444444,"C1-3","1B","HS1","Sludge C1",NA,234.47,100.13,50.13,384.73,384.72,384.725,0.00707106781185904,NA,NA,NA,3.212350452,3.253994701,NA,NA,177.144,NA,370.180607291213,1.32837829992559,0.0977998696081667,3,12.751965546595,411.58658747894,41.4059801877274,0.100600897714739,3.04845348917918,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-3"
"gdv.hc",0,"C2-1","1B","HS2","Sludge C2",NA,248.38,101.18,46.78,396.28,396.29,396.285,0.00707106781189924,NA,NA,NA,3.25923277,3.288117286,NA,NA,179.444,NA,0,0,0,3,NA,0,0,NA,0,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-1"
"gdv.hc",0.874305555555556,"C2-1","1B","HS2","Sludge C2",NA,248.38,101.18,46.78,396.28,396.29,396.285,0.00707106781189924,NA,NA,NA,3.25923277,3.288117286,NA,NA,179.444,NA,25.578328858146,0.368795116187996,0.0440880744797451,3,20.7060185059156,37.0272472046259,11.4489183464799,0.309202525459401,1.36867529589199,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-1"
"gdv.hc",2.01388888888889,"C2-1","1B","HS2","Sludge C2",NA,248.38,101.18,46.78,396.28,396.29,396.285,0.00707106781189924,NA,NA,NA,3.25923277,3.288117286,NA,NA,179.444,NA,77.4880675004021,0.531636186176344,0.0482385429234096,3,15.715936837814,93.9922429040271,16.504175403625,0.175590824239368,1.49752291947856,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-1"
"gdv.hc",2.85,"C2-1","1B","HS2","Sludge C2",NA,248.38,101.18,46.78,396.28,396.29,396.285,0.00707106781189924,NA,NA,NA,3.25923277,3.288117286,NA,NA,179.444,NA,108.763408188765,0.625169425664719,0.0532892145353372,3,14.7639381072584,128.171240323674,19.4078321349096,0.151421115110523,1.65431655459374,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-1"
"gdv.hc",4.15138888888889,"C2-1","1B","HS2","Sludge C2",NA,248.38,101.18,46.78,396.28,396.29,396.285,0.00707106781189924,NA,NA,NA,3.25923277,3.288117286,NA,NA,179.444,NA,148.928268771594,0.677014019972125,0.0795162498977442,3,20.3431806118147,169.945570503247,21.0173017316525,0.123670782765421,2.46851168124876,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-1"
"gdv.hc",5.14513888888889,"C2-1","1B","HS2","Sludge C2",NA,248.38,101.18,46.78,396.28,396.29,396.285,0.00707106781189924,NA,NA,NA,3.25923277,3.288117286,NA,NA,179.444,NA,181.388844627011,0.732368199402981,0.0912252185113195,3,21.5747643769874,204.124567922894,22.7357232958828,0.111381611372086,2.83200626047194,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-1"
"gdv.hc",5.93194444444444,"C2-1","1B","HS2","Sludge C2",NA,248.38,101.18,46.78,396.28,396.29,396.285,0.00707106781189924,NA,NA,NA,3.25923277,3.288117286,NA,NA,179.444,NA,214.207274868271,0.776195093389815,0.105491009702404,3,23.5399308888111,238.303565342541,24.0962904742706,0.101115946123736,3.27487513623928,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-1"
"gdv.hc",7.13194444444444,"C2-1","1B","HS2","Sludge C2",NA,248.38,101.18,46.78,396.28,396.29,396.285,0.00707106781189924,NA,NA,NA,3.25923277,3.288117286,NA,NA,179.444,NA,254.609098133193,0.820406592828876,0.104756905525855,3,22.116385265607,280.077895522103,25.4687973889099,0.090934692798347,3.25208552106759,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-1"
"gdv.hc",8.19375,"C2-1","1B","HS2","Sludge C2",NA,248.38,101.18,46.78,396.28,396.29,396.285,0.00707106781189924,NA,NA,NA,3.25923277,3.288117286,NA,NA,179.444,NA,291.371315710295,0.859526605932073,0.104123350684637,3,20.9821234613831,318.054559321707,26.683243611412,0.0838951771932385,3.23241737112001,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-1"
"gdv.hc",9.11111111111111,"C2-1","1B","HS2","Sludge C2",NA,248.38,101.18,46.78,396.28,396.29,396.285,0.00707106781189924,NA,NA,NA,3.25923277,3.288117286,NA,NA,179.444,NA,307.411577363273,0.893324864473161,0.10358830684814,3,20.0845423279276,335.144058031536,27.7324806682631,0.0827479407844775,3.21580740822474,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-1"
"gdv.hc",11.9569444444444,"C2-1","1B","HS2","Sludge C2",NA,248.38,101.18,46.78,396.28,396.29,396.285,0.00707106781189924,NA,NA,NA,3.25923277,3.288117286,NA,NA,179.444,NA,326.942637369779,0.998173663490101,0.102003176588415,3,17.699794218855,357.930056311301,30.9874189415224,0.0865739503993256,3.16659844065565,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-1"
"gdv.hc",20.9194444444444,"C2-1","1B","HS2","Sludge C2",NA,248.38,101.18,46.78,396.28,396.29,396.285,0.00707106781189924,NA,NA,NA,3.25923277,3.288117286,NA,NA,179.444,NA,358.466056530627,1.32837829992559,0.0977998696081667,3,12.751965546595,399.704386490863,41.2383299602351,0.103172072546614,3.03611049141308,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-1"
"gdv.hc",0,"C2-2","1B","HS2","Sludge C2",NA,257.06,100.61,49.95,407.58,407.58,407.58,0,NA,NA,NA,3.480091425,3.269593597,NA,NA,176.844,NA,0,0,0,3,NA,0,0,NA,0,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-2"
"gdv.hc",0.874305555555556,"C2-2","1B","HS2","Sludge C2",NA,257.06,100.61,49.95,407.58,407.58,407.58,0,NA,NA,NA,3.480091425,3.269593597,NA,NA,176.844,NA,24.985093502763,0.368795116187996,0.0440880744797451,3,20.7060185059156,35.6470193283681,10.6619258256051,0.299097260485963,1.27459328842407,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-2"
"gdv.hc",2.01388888888889,"C2-2","1B","HS2","Sludge C2",NA,257.06,100.61,49.95,407.58,407.58,407.58,0,NA,NA,NA,3.480091425,3.269593597,NA,NA,176.844,NA,60.3802288550918,0.531636186176344,0.0482385429234096,3,15.715936837814,75.749916072778,15.3696872176862,0.202900386093095,1.39458399531105,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-2"
"gdv.hc",2.85,"C2-2","1B","HS2","Sludge C2",NA,257.06,100.61,49.95,407.58,407.58,407.58,0,NA,NA,NA,3.480091425,3.269593597,NA,NA,176.844,NA,81.4408474860225,0.625169425664719,0.0532892145353372,3,14.7639381072584,99.5145956250178,18.0737481389953,0.181619068293251,1.54059971984796,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-2"
"gdv.hc",4.15138888888889,"C2-2","1B","HS2","Sludge C2",NA,257.06,100.61,49.95,407.58,407.58,407.58,0,NA,NA,NA,3.480091425,3.269593597,NA,NA,176.844,NA,114.103738824494,0.677014019972125,0.0795162498977442,3,20.3431806118147,133.676322481372,19.5725836568778,0.14641772973374,2.29882750916868,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-2"
"gdv.hc",5.14513888888889,"C2-2","1B","HS2","Sludge C2",NA,257.06,100.61,49.95,407.58,407.58,407.58,0,NA,NA,NA,3.480091425,3.269593597,NA,NA,176.844,NA,137.753412663332,0.732368199402981,0.0912252185113195,3,21.5747643769874,158.926294505634,21.1728818423022,0.133224535991126,2.6373356655203,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-2"
"gdv.hc",5.93194444444444,"C2-2","1B","HS2","Sludge C2",NA,257.06,100.61,49.95,407.58,407.58,407.58,0,NA,NA,NA,3.480091425,3.269593597,NA,NA,176.844,NA,163.22163464103,0.776195093389815,0.105491009702404,3,23.5399308888111,185.66155900191,22.4399243608806,0.1208646770043,3.04976197174443,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-2"
"gdv.hc",7.13194444444444,"C2-2","1B","HS2","Sludge C2",NA,257.06,100.61,49.95,407.58,407.58,407.58,0,NA,NA,NA,3.480091425,3.269593597,NA,NA,176.844,NA,191.649322557585,0.820406592828876,0.104756905525855,3,22.116385265607,215.367408442214,23.7180858846297,0.110128482560041,3.02853890252503,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-2"
"gdv.hc",8.19375,"C2-2","1B","HS2","Sludge C2",NA,257.06,100.61,49.95,407.58,407.58,407.58,0,NA,NA,NA,3.480091425,3.269593597,NA,NA,176.844,NA,224.680083574927,0.859526605932073,0.104123350684637,3,20.9821234613831,249.529135298568,24.8490517236414,0.0995837688208587,3.01022273068052,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-2"
"gdv.hc",9.11111111111111,"C2-2","1B","HS2","Sludge C2",NA,257.06,100.61,49.95,407.58,407.58,407.58,0,NA,NA,NA,3.480091425,3.269593597,NA,NA,176.844,NA,248.952942536176,0.893324864473161,0.10358830684814,3,20.0845423279276,274.779107322822,25.8261647866463,0.0939888226520244,2.99475452774675,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-2"
"gdv.hc",11.9569444444444,"C2-2","1B","HS2","Sludge C2",NA,257.06,100.61,49.95,407.58,407.58,407.58,0,NA,NA,NA,3.480091425,3.269593597,NA,NA,176.844,NA,266.715841586339,0.998173663490101,0.102003176588415,3,17.699794218855,295.573201931042,28.8573603447039,0.0976318561905228,2.94892815827688,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-2"
"gdv.hc",20.9194444444444,"C2-2","1B","HS2","Sludge C2",NA,257.06,100.61,49.95,407.58,407.58,407.58,0,NA,NA,NA,3.480091425,3.269593597,NA,NA,176.844,NA,297.272469450248,1.32837829992559,0.0977998696081667,3,12.751965546595,335.676098675452,38.4036292252045,0.114406802798119,2.82740988084175,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-2"
"gdv.hc",0,"C2-3","1B","HS2","Sludge C2",NA,255.5,102.71,46.8,404.93,404.94,404.935,0.00707106781185904,NA,NA,NA,3.2606262,3.337838767,NA,NA,177.894,NA,0,0,0,3,NA,0,0,NA,0,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-3"
"gdv.hc",0.874305555555556,"C2-3","1B","HS2","Sludge C2",NA,255.5,102.71,46.8,404.93,404.94,404.935,0.00707106781185904,NA,NA,NA,3.2606262,3.337838767,NA,NA,177.894,NA,27.3360331308518,0.368795116187996,0.0440880744797451,3,20.7060185059156,38.9531103608848,11.617077230033,0.298232339405133,1.38877806042736,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-3"
"gdv.hc",2.01388888888889,"C2-3","1B","HS2","Sludge C2",NA,255.5,102.71,46.8,404.93,404.94,404.935,0.00707106781185904,NA,NA,NA,3.2606262,3.337838767,NA,NA,177.894,NA,63.646004814568,0.531636186176344,0.0482385429234096,3,15.715936837814,80.3925894682068,16.7465846536387,0.20831005400394,1.51951816606988,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-3"
"gdv.hc",2.85,"C2-3","1B","HS2","Sludge C2",NA,255.5,102.71,46.8,404.93,404.94,404.935,0.00707106781185904,NA,NA,NA,3.2606262,3.337838767,NA,NA,177.894,NA,88.8785456837129,0.625169425664719,0.0532892145353372,3,14.7639381072584,108.571435261188,19.6928895774754,0.181381866511211,1.67861474735267,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-3"
"gdv.hc",4.15138888888889,"C2-3","1B","HS2","Sludge C2",NA,255.5,102.71,46.8,404.93,404.94,404.935,0.00707106781185904,NA,NA,NA,3.2606262,3.337838767,NA,NA,177.894,NA,122.054599045393,0.677014019972125,0.0795162498977442,3,20.3431806118147,143.380597711335,21.3259986659424,0.148736990962177,2.50476857083382,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-3"
"gdv.hc",5.14513888888889,"C2-3","1B","HS2","Sludge C2",NA,255.5,102.71,46.8,404.93,404.94,404.935,0.00707106781185904,NA,NA,NA,3.2606262,3.337838767,NA,NA,177.894,NA,153.462521015719,0.732368199402981,0.0912252185113195,3,21.5747643769874,176.532180997191,23.0696599814723,0.130682461697108,2.87360206861419,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-3"
"gdv.hc",5.93194444444444,"C2-3","1B","HS2","Sludge C2",NA,255.5,102.71,46.8,404.93,404.94,404.935,0.00707106781185904,NA,NA,NA,3.2606262,3.337838767,NA,NA,177.894,NA,180.260815955803,0.776195093389815,0.105491009702404,3,23.5399308888111,204.711026790172,24.4502108343691,0.119437683537343,3.32297569299233,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-3"
"gdv.hc",7.13194444444444,"C2-3","1B","HS2","Sludge C2",NA,255.5,102.71,46.8,404.93,404.94,404.935,0.00707106781185904,NA,NA,NA,3.2606262,3.337838767,NA,NA,177.894,NA,215.334891613198,0.820406592828876,0.104756905525855,3,22.116385265607,241.177768404611,25.8428767914132,0.107152814964512,3.2998513495845,0,"Conf. 2",NA,69.6715,32.4977,NA,NA,NA,"1B-C2-3"
